,comment
4674,"Já conhecia o produto, comprei para minha filha por achá-lo muito top."
4675,"Produto muito bom ,original na caixa ,tudo perfeito."
4676,Totalmente satisfeito. Redomendo.
4677,"Achei um pouco pesado, do resto ta tranquilo."
4678,"E presente de natal para minha esposa, comprei porque as referencias sao ótimas."
4679,Excelente produto de ótima qualidade.
4680,Atendeu a expectativa. Muito bom.
4681,Produto excelente fiquei muito satisfeito com ele.
4682,E bom show eu recomendo samsung e top.
4683,Bom produto. Dentro das minhas expectativas.
4684,"Excelente, bom desempenho e leve."
4685,Muito bem e de acordo com as especificações!.
4686,Perfeito até o momento estou amando.
4687,É um excelente aparelho. Tem muitas funçoes e as cameras sao um show a parte.
4688,Produto top bom ótimo maravilhoso.
4689,Muito bom este celular. Rápido e eficiente.
4690,"O produto muito bom,porém não acompanha fone de ouvidos e não é dois chips e 2 cartões de memórias. Fora isso atende as expectativas."
4691,"Gostei do celular, ja vem com a tecnologia 5g com um bom desipenho."
4692,"O celular é muito top, realmente cumpre o q diz. Mas não vem o carregador completo e nem fone de ouvido. Eu achei um absurdo vc pagar 5mil num aparelho e ele nao é enviado completo. Eu acharia custo benefício se ele pelo menos fosse enviado com o carregador completo, embora q não vinhesse o fone de ouvido. Tirando isso o meu pai tá gostando muito do aparelho."
4693,Muito bom.
4694,Perfeito.
4695,Celular sensacional.
4696,"Parece que a samsung está. Em avanço reverso. Ao invés de melhorar sem tirar eles tiram. O produto ficou mais limitafo pois não aceita cartão de memória, se voce opta por um com mais capacidade o preço dispara. Claro que é de propósito. Não acompanha o carregador tem que solicitar. Você manda e-mail para samsung não responde. Não mandaram nota fiscal. Já reclamei no mercadolivre e também não responderam. Ou seja, tinha im s7 maravilhoso muito melhor que esse. Deste s 21 não gosto da espessura é muito grosso e do formato da tela. Comprida e estreita. Quero minha nota fiscal e o carregador prometido antes da compra. Ah e mais um detalhe. A loja da samsung é um lixo. O site trava no meio do cadastro e não te dão a mínima atenção. Graças ao mercadolivre comprei como queria."
4697,"Telefone incrível por um preço justo. Tinha um s8 desde 2017 que ainda funciona perfeitamente, mas comecei a ter medo de ele me deixar na mão já que está com mais de 5 anos. Me impressiona a durabilidade dos telefones série s da samsung. Comprei também uma capa e protetor de tela spigen (não são baratos, mas creio que foram a razão do meu s8 ter durado tanto tempo. ) e espero usar esse telefone por mais 5 anos."
4698,"Boas fotos, bom funcionamento e boa bateria."
4699,"Ótimo desempenho e câmeras, mas é um leão de bateria. Descarrega mais rápido que coceira de macaco!."
4700,"Achei o celular ótimo. É rápido, a bateria dura bastante (pra um uso leve/moderado passou de 2 dias), as câmeras são muito boas e a tela é plana (pessoalmente não gostava da tela curva do meu anterior, um s10+), o 5g é rápido demais, bateu 700mb em são paulo. Recomendo esse produto."
4701,"O galaxy s21 fe é bom. Porém sua bateria deixa a desejar, a drenagem da bateria é absurda, mesmo sem usá-lo a porsentagem não para de cair. Por conta da bateria não recomendo e nem compraria novamente."
4702,Um celular excelente por um bom preço. Vale a pena a compra.
4703,"Eu gostei muito do produto, que atendeu minhas expectativas."
4704,"Ótimo celular, a bateria dura super bem."
4705,"O celular em sim é bom ,mas a bateria descarrega um pouco rápido."
4706,O produto veio sem nota fiscal e a samsung fica enrolabdo o te dar a nota qyando vc pede. Acredito q a demora seja p passar os 30 dias e vc nao conseguir pedir o carregador gratuito.
4707,"Boa noite! não gostei do celular, ele está esquentando muito, paguei quase três mil reais e não estou satisfeita."
4708,Está travando com muita frequência. Tinha um m62 que as vezes travava. Vejo que não fiz uma boa troca.
4709,"O produto está bem abaixo das minhas expectativas. Embora eu tenha sido bem atendido na questão de acessórios, eu estou querendo devolver o produto."
4710,Muito bom.
4711,"Gostei so tem momentos em que ele trava ou a imagem tela pixelada, mas depois ate agora ta bom."
4712,Muito bom! recomendo! bateria dura bem até para um samsung.
4713,Muito bom amei celular ótimo e veio com nota fiscal sim.
4714,Esse aparelho celular é muito bom.
4715,"Por enquanto estou gostando, atendeu minhas expectativas."
4716,Esquenta muito.
4717,"Estou estranhando um pouco pois é mais adiantado que o que et tinha antes, então estou evoluindo no aprendizado e me tornando mais habilitada. Mas estou contente! e agradecida por ter conquistado esse mais recente!. Gostei e estou gostando e aprendendo mais. Gratidão pela atenção!."
4718,Não vem carregador.
4719,"Frápido, tela incrível, processador potente, mas não é perfeito. A bateria não dura muito, principalmente pra jogos. Esquenta muito, na hora de jogar e por algum motivo bizarro, na câmera tbm, quando coloco na câmera o celular esquenta muito, não sei se é pq o processador pode estar perto da câmera. Os jogos rodam sempre no máximo, mas isso faz esquentar ainda mais e a bateria vai embora rápido. Mas vale a pena sim, é um celular muito bom."
4720,Sensacional.
4721,Produto bom. Porém a bateria não aguenta um dia todo.
4722,Muito bom gostei demais podem compra.
4723,Excelente produto.
4724,"É bom, cumpre com o esperado, considerando que não esquenta tanto quanto vi nas outras opiniões, o ponto mais negativo é que a bateria não dura tanto quanto promete. Mas ainda assim não é um grande problema."
4725,"Produto de qualidade, muito bom."
4726,"É top esse modelo, atende a todas necessidades."
4727,Muito bom demais.
4728,"Bateria mto razoável, câmera frontal ruim demais, mto lento na leitura mesmo com poucos aplicativos."
4729,Top.
4730,Ótimo aparelho.
4731,Excelente aparelho e custo benefício. Estou com quinze dias com o aparelho e achei o máximo. Estou saindo do iphone pelo preço e fiz uma boa escolha.
4732,Esse celular ele está com um probleminha em vídeos que recebo fica como quem tá queimando a tela o vídeo fica tremendo muito e metade escuro.
4733,"O smartphone galaxy s samsung fe21, atendeu minhas necessidades, uma vez que queria uma câmera eficiente e ele é nota 10 nesse quesito."
4734,Dispensa comentários.
4735,Melhor custo beneficio.
4736,Top.
4737,"Excelente celular, excelente construção, aquece e consome mais bateria que o s20fe com snapdragon, mas nada impossível de se conviver."
4738,"Telefone esquenta muito com isso básico e da umas engasgadas, tirando isso o resto é ok."
4739,Ótimo produto está dentro do esperado de um smartphone dessa categoria e a respeito da bateria descarregando muito rápido vai depender do perfil de uso de cada um tem os mais moderados e tem os mais extremos. Estou muito satisfeito com a minha aquisição.
4740,"Celular ótimo até o momento, unico defeito é q ele esquenta mt com jogos ou tarefas mais pesadas q consequentemente diminui o desempenho e outro ponto negativo é a duração da bateria q nn é das melhores de resto é muuuiiito bom, câmera ótima, bom desempenho em jogos e a tela é incrivel!."
4741,"Muito bom, a tela e a camera excelente."
4742,"Um bom dispositivo, possui um bom desempenho. Só peca um pouco na autonomia da bateria."
4743,"Eu gostei muito do produto, excelente a resolução da câmera. Celular muito leve o tamanho da tela é uma boa opção para assistir vídeos e navegar pelas redes sociais. Valeu a pena a compra."
4744,Gostei muito do produto.
4745,Produto espetacular para que eu preciso dentro do que eu imaginava.
4746,"Bom, era o que estava esperando. Pena que não cabe 2 chips, e não vem com carregador nem fone de ouvido. Mas é um bom produto."
4747,Ainda estou com pouco tempo com ele não da pra avaliar.
4748,Produto excelente.
4749,Comprei de presente de natal para meu esposo ele está gostando bastante principalmente da bateria.
4750,"Excelente qualidade. Assim que tirei da caixa já tava disponível atualização android 13. Super recomendo,superou as minhas expectativas."
4751,Foi presenteado.
4752,"Comprei pra minha filha, ela disse que o produto é bom, sem reclamações."
4753,Quase 1 mês de uso. Não vi nenhum defeito do qual eles colocaram. Mesmo sendo um processador da samsung n tive problemas com aquecimento.
4754,Muito bom.
4755,"Gostei muito, já faz meses que eu comprei e ainda estou descobrindo funções nele."
4756,"Produto original, lacrado na caixa. Veio tudo certo e 100%."
4757,Fiquei satisfeito com o produto.
4758,Excelente produto até agora! parabéns parabéns!.
4759,Ainda não usando.
4760,Smartphone incrível.
4761,Muito bom não tanta memória mas a diferença de preço justifico.
4762,"Maravilhoso, câmera de excelente qualidade."
4763,"Troquei um xaiomi por este e foi a melhor coisa, fone muito bom, não esquenta como muitos falaram, fiz a escolha certa."
4764,Muito bom 👍.
4765,Maravilhoso!!! superou minhas expectativas.
4766,"O celular é ótimo eu gostei bastante,só que esquenta um pouco e não pega cartão de memória💔."
4767,"Muito bom e confiável,fácil de navegar."
4768,Muito bom atende ao ofertado. Mais poderia ser melhor a bateria tem pouca duração.
4769,"Telefone bom, estou satisfeito!."
4770,Produto muito bom. Recomendo a todos do m. Livre.
4771,"Ótimo aparelho, muito bom o custo beneficio dele."
4772,"Produto é ótimo, câmera incrivel e processador muito rápido."
4773,"Excelente produto, recomendo a todos."
4774,Muito bom mais que o esperado top primeira linha.
4775,"Ótimo aparelho, não tem o que reclamar."
4776,Gostei muito. Era o que eu queria.
4777,Atende todas as minhas expectativas.
4778,"Produto de primeira qualidade, muito mesmo."
4779,"Não sei se presta ainda, mas arrependi de ter comprado porque vem sem fonte."
4780,"Celular lindo, tecnologia incrível."
4781,"O celular é ótimo, mas a câmera decepcionou bastante. Achei que por ser 4 câmeras teria um resultado melhor nas fotos. Mas fora isso tudo ótimo."
4782,Samsung a12 fiquei satisfeito com a compra o produto esta dentro das minhas espequitativa.
4783,"Produto muito bom, mas acho um pouco precoce para estar avaliando o mesmo antes de te lo usado pelo menos 4 meses para ter uma maior precisão sobre minhas avaliações sobre o produto. Por isso, não dei 5 estrelas, mas até então, estou muito satisfeito!."
4784,Me surpreendeu que celular lindo e eficiente com um ótimo desempenho e para quem tem dúvida é um produto original com selo anatel e a caixinha com lacre original da samsung.
4785,Fiquei mto contente com minha compra; produto de grande qualidade!!!.
4786,Trava muito e já deu problema estou com ele a 3 meses desligou sozinho e não ligou mais. Agora vou ter que levar na assistência.
4787,"Excelente aparelho celular! tem uma bateria que suporta até 2 dias sem recarregar usando bastante, atende as necessidades sem problemas recomendo."
4788,"Produto ótimo, sensacional, boa qualidade pro uso diária, sem defeito."
4789,Excelente sempre usei samsung e não teria dúvidas sobre o produto que estava comprando.
4790,"Atendeu as espectativas, bom custo benefício."
4791,"Excelente, muito bom, bateria dura muito."
4792,Atendeu bem as minhas expectativas e necessidades.
4793,Ótimo custo benefício. Responde rápido aos comandos.
4794,Amei muito muito lindo muito obrigado.
4795,Produto bom no geral.
4796,Excelente! recomendo.
4797,Muito bom gostei.
4798,Eu achei-o produto rui porque a caixa vei aberta acho que trocaram meu produto não durou dois meses já deu pau apagou de tudo acho uma covardia vender produto quebrado.
4799,"Comprei o produto e o mesmo veio usado ao invés de novo. Além disso, danificado, cheio de arranhões."
4800,Muito bom recomendo.
4801,Celular top atendeu todas minhas espequetativas muito bom mesmo rápido memoria boa não trava.
4802,Ótimo celular top viu não trava gostei muitooooo.
4803,Bomnpassando pra dizer que estou insatisfeita por que pedi um produto e veio outro.
4804,Razoável. Poderia ser mais rápido nas aberturas de sites e carregamento de apps. Mas vale pelo custo benefício.
4805,Gostei porém achei tout mas lento que normal.
4806,Recomendo tudo dentro dos confermes.
4807,Até o presente momento está ótimo. Não sei daqui pra frente.
4808,Excelente custo benefício. Muito bom mesmo!.
4809,Gostei muito! ele é maravilhoso para tirar fotos.
4810,Muito bom. Gostei muito compraria de novo.
4811,Oi de r888sertqqwdia 354apdsj @r÷.
4812,Tá travando vai digitar tem hora que não quer.
4813,Comprei para minha neta que gostou muito recomendo.
4814,Otimo produto é o segundo que compro pros meus sobrinhos.
