,comment
7368,"Produto de ótima qualidade, apenas lembro a todos que reparem se não estão recebendo um produto ""similar"", pois isso é comum. O desempenho dela é exatamente o esperado, com o adicional de ter dissipadores de alumínio. É obvio que apenas isso não basta para resfriar as memórias, para tal indico que compre ou posicione alguns fans/ventuinhas na parte superior do gabinete."
7369,"Estou dando 4 estrela porque fiz alguns testes e a memória não parece ser original, mas funciona perfeitamente então eu recomendo por funcionar sem problema."
7370,"Produto bom, de boa qualidade e funcionamento."
7371,Muito bom excelente. Funcionando até o momento. Se pifar eu volto aqui e informo.
7372,"Produto original lacrado. Testei a memória, totalizando 4x4 hyperx fury 2 azul e 2 preta. Todas da mesma frequência, tudo funcionando perfeitamente."
7373,"Infelizmwnte, um mês depois da compra a memória já apresenta defeito, causou vários desligamentos no meu pc e por conta disso corrompeu o windows, sendo obrigado a fazer uma formatação. Realmente gostaria de fazer uma análise positiva mas dessa vez não foi possível."
7374,"Excelente produto, funcionou perfeitamente. Recomendo."
7375,Aparentemente funcionando bem!!!.
7376,Muito bom funcionou direitinho.
7377,Mais fps em muitos jogos depois compro mais vlw flw.
7378,Melhoras praticas ao abrir abas e desempenho em atividades.
7379,"Top de linha, otimo desempenho."
7380,"Produto bom, funcionando perfeitamente."
7381,"Produto excelente, tudo conforme minhas expectativas. Recomendo a todos do ml."
7382,É bem bom o produto.
7383,"Muito bom recomendo, esse produto."
7384,"Ótimo produto, funcionando muito bem até agora, nada a reclamar!."
7385,"Produto muito bom, super recomendo."
7386,Show!! deixou meu pc mais fluido!!.
7387,Muito bom! supriu minhas necessidades.
7388,"Memória ram ddr3 nova, de qualidade e desempenho."
7389,Estou satisfeito com produto. Superou as expectativas muto bom.
7390,"Muito bom, funciona perfeitamente."
7391,Gostei da memoria recomendo a todos do ml.
7392,"Muito boa, desemprenho da maquina aumentou muito e nao esquenta."
7393,Memória com acabamento bonito e excelente desempenho.
7394,"Excelente produto, indico a todos no ml."
7395,Otima performace e qualidade! ótimo desempenho.
7396,Bommmm.
7397,"Excelente compra , melhor custo-benefício."
7398,Já estou utilizando. Top.
7399,"Produto de boa qualidade, instalado e funcionando perfeitamente."
7400,Exelente.
7401,Excelente.
7402,"Comprei duas, 1 veio com defeito e outra parece estar boa, mas esquenta um pouco alem do que imaginava."
7403,Ótimo produto.
7404,"No meu computador uso uma destas há 10 anos e nunca me deu problema. Um outro computador queimou a memória, não tive dúvidas em qual iria colocar."
7405,"Sem duvida é uma das melhores senão a melhor, gosto muito do modelo, nunca deu problema."
7406,Perfeito.
7407,Ótimo desepenho.
7408,Ótimo. Está em pleno funcionamento.
7409,Excelente produto.
7410,"Excelente produto, voltaria comprar."
7411,"Maravilhoso deu tudo certo, gostaria de agradecer muito pelo produlto."
7412,"Muito top, perfeito."
7413,"Excelente produto, superou as expectativas."
7414,"Tranquilo, funcionou perfeitamente."
7415,Está funcionando perfeitamente.
7416,As memórias vieram como esperado. Não tive problemas.
7417,Produto muito bom. Ótima qualidade.
7418,"Me atendeu, bem, custo benefício bom."
7419,"Ótimo produto, super recomendo !!."
7420,Ótimo funcionando perfeitamente.
7421,"Excelente , compra por enquanto tudo ok."
7422,Produto de qualidade e excelente preço. Custo benefício incrível! recomendo.
7423,Ótimo produto superou minhas expectativas.
7424,"Excelente, melhorou muito a velocidade de processamento do meu pc, indico."
7425,Muito bom. Cumpre o que promete.
7426,O produto de boa qualidade e bom preço.
7427,"Muito bom, perfeito. Recomendo!."
7428,Funcionando muito bem em dualchannel com outra memória da hyperx que eu ja possuía de 2014.
7429,Tudo em perfeito estado e atividade. Recomendo!.
7430,Funcionou perfeitamente bem na placa mãe com socket 775 ddr3 da intel. Plug and play. Fácil instalação. Recomendo a compra. Este modelo de memória da fury de 4gb ddr 1600 mhz é uma boa alternativa em relação ao modelo da concorrente kingston kvr16n11/4.
7431,"Funciona perfeitamente, a memória realmente pega a frequência anunciada, então tudo ok."
7432,"Ótimo produto, funcionou perfeitamente."
7433,Adquiri por um preço justo e veio funcionando perfeitamente.
7434,Excelente estou muito satisfeito com o produto.
7435,Excelente produto resolveu meu problema de imediato.
7436,A melhor memoria q ja usei n a vida.
7437,Excelente!.
7438,Tudo ok. Bom produto. Ótimo fornecimento.
7439,"Muito bom, melhorou muito o desempenho do meu pc."
7440,"Ótimo produto, bem bonito, preço acessível."
7441,"Muito bom, aumentou muito o desempenho do meu pc."
7442,"Produto funcionou perfeitamente, até agora sem nenhum problema."
7443,"Produto muito bom, funcionou como o esperado."
7444,Muito bom de escelente qualidade se colocar 2 no seu computador da pra rodar muitos jogos bons.
7445,"Tudo certo, de qualidade e cumpre as especificações, instalei e funcionou normal. Recomendo."
7446,"Produto muito bom, ótima velocidade."
7447,Muito bom! atendeu as expectativas.
7448,"Produto é exatamente o que é. Ja tinha uma desses e elas sao iguais. Minha unica critica é que ela não vem lacrada. Eles dizem que fazem isso para testar o produto ate acho valido, porem o adesivo que deveria vir junto nao veio."
7449,"Funcionou,aparenta ser um produto original,demorou um pouco pra chegar."
7450,"Atendeu bem a espectativa, muito bom produto."
7451,"Ela é funciona bem, mas é falsa."
7452,"Produto funcionou perfeitamente, tudo certinho."
7453,"Custo-benefício da época, funciona muito bem."
7454,Perfeito produto ótimo estou satisfeita meu pc esta bem mais rapido depois q instalei.
7455,"Respeite memória viu, desempenho muito top ! recomendo."
7456,O produto esta funcionando corretamente.
7457,"Produto de otima qualidade,recomendo!."
7458,Produto excelente e dentro do esperado.
7459,Produto corresponde ao que foi anunciado. Funcionamento correto e sem problemas até o momento.
7460,Funcionou certinho aqui em casa.
7461,"Top deu certinho , pc ficou mais rápido."
7462,"Produto muito bom,funciona perfeitamente."
7463,"Tudo ok, não tive problemas até agora."
7464,Ótima qualidade e custo beneficio.
7465,"Até agora, nada a reclamar. Melhorou muito o desempenho do computador."
7466,Produto excelente e ótima qualidade. Muito bom mesmo.
7467,"Perfeito , funciona perfeitamente."
7468,Muito bom mesmo produto de alta qualidade. Meu pc agora ficou super rápido. Hx316c10f/4 1333 mhz.
7469,Memória simples e eficiente !.
7470,Ótima qualidade recomendo a todos.
7471,Simplesmente hyperx faz oque promete e muito mais.
7472,"Funcionando perfeitamente, só não tenho certeza se é original."
7473,"As memórias estão funcionando perfeitamente trabalhando juntas com outro par kingston cl9, as embalagens vieram lacradas. Até agora tudo ok."
7474,"Produto perfeito, lacrado e de ótima qualidade."
7475,"Muito bom, funcionando de boa!!!."
7476,"Sem dúvidas uma das melhores, desempenho muito bom no meu equipamento de trabalho e pesquisa !!!."
7477,Funcionando normalmente. Aprovado!.
7478,"Ótimo, bem acabada, bonita; funcionando perfeitamente!."
7479,"Excelente muito boa mesmo, eficiente demais, material bom e ela e exatamente como está na imagem, podem comprar que vale apena, estou muito feliz com o meu produto!!."
7480,Produto de boa qualidade. Marca boa.
7481,"Ótimas memorias, super recomendo produto funcionando perfeitamente."
7482,"Funcionou certinho, otimo preço. Recomendo."
7483,"Mémória 100% ótima qualidade, recomendo a todos."
7484,"Produto de ótima qualidade, recomendo."
7485,"Produto conforme esperado, bom custo vs benefício, uma marca boa, resistente e robusta."
7486,Produto muito bom. Aprovado.
7487,"Segue todas as expectativas, custo beneficio ótimo."
7488,"Memória rápida, grande capacidade de armazenamento. Meu notebook ideapad ficou com 20gb de memória ram, bem mais satisfatório para as atividades de trabalho para qual eu o uso atualmente."
7489,"Excelente memória! super compatível com o dell g7 7588, que é conhecido por ser mega problemático com upgrades de memória. Funcionou lindo e inclusive estou usando com hackintosh. Upgrade essencial para quem trabalha com tecnologia."
7490,"Perfeito! retirei a memória antiga do meu lenovo ideapad s145 e depois de ficar com 24gb (4 onboard e 20 desta crucial), o bicho voa! parou de travar nesse windows 10 comedor de disco, memória e cpu."
7491,"Gostei da memória, serviu bem para meu lenovo ideapad 15ikb, agora tenho 20gb de ram, estou gostando, por enquanto, não deu defeito. Foi o menor preço que vi."
7492,Melhorou muito a velocidade do notebook. Fez a diferença. Recomendo!. É compatível com os notebook da samsung (book).
7493,Funcionou perfeitamente no meu dell inspiron 5590. Recomendo.
7494,Excelente produto. Meu notebook gamer dell ficou ótimo. Nenhum tipo de erro relacionado à memória. Passou em todos os testes e roda tranquilo todos os aplicativos e games que tenho.
7495,Excelente! deixou o computador muito mais rápido.
7496,"Excelente melhora, melhorou consideravelmente meu dell g15 para uso profissional e de entretenimento."
7497,"Otimo, funcionou no meu note da acer que tinha 4 gb soldado agr to com 20, vai ajudar nastante nas tarefas diarias."
7498,Atendeu minha necessidade instalando no notebook dell latitude 5490. Rodando windows 10 reconheceu sem problemas e agora não tenho os problemas de travamento que tinha antes com teams e outros aplicativos abertos simultaneamente.
7499,"Funcionou perfeitamente, a mais de um mês em uso e tudo ok."
7500,"Muito bom esse pente de memória. Depois de instalado o desempenho do notebook aumentou significativamente. No geral, sem dúvida, é um ótimo custo-benefício. Vale o investimento."
7501,"Excelente produto, se integrou perfeitamente no meu acer nitro 5 e realmente deixou fantástico o desempenho dele."
7502,"Simplesmente incrível, o produto superou as expectativas."
7503,100% o produto meu note fico uma bala.
7504,Produto de excelente qualidade.
7505,Excelente!!!!.
7506,A memória funciona perfeitamente.
7507,Produto funcionando plenamente e de alta qualidade.
7508,Excelente produto. Excelente qualidade.
7509,"Instalei hoje e estou usando. Se houver algum problema, venho aqui e mudo a qualificação. Mas até agora, sem problemas."
7510,"Produto bom, aumentou consideravelmente a velocidade do meu notebook."
7511,"Tudo certo, exelente produto."
7512,"Funcionou perfeitamente, porem o preço precisa cair mais um pouco pra ter um bom custo beneficio, talvez ainda valha a pena a compra por importação. Por aqui chega mais rapido."
7513,Orimo produto. Resolveu os problemas q eu tinha na minha maquina.
7514,Bom produto. Preço justo.
7515,"Ótimo produto! velocidade total no meu note agora com 20gb, após a instalação dessa de 16gb."
7516,Muito bom produto. Eu indico.
7517,"Até o momento, funcionando perfeitamente."
7518,Otimo.
7519,Recomendo! produto de excelente qualidade.
7520,Excelente produto.
7521,Não é compatível com meu equipamento tive que devolver.
7522,A minha veio com porblema.
7523,Excelente custo beneficio. Barato e bom!.
7524,Excelente.
7525,Estou usando até hoje e não deu problema.
7526,Ótimo. Mas poderia ser mais barato.
7527,Muito bom.
7528,Funcionou bem no aspire 5.
7529,Muito bom.
7530,"Produto de excelente qualidade. Até então, está funcionando muito bem. Muito satisfeito com a compra."
7531,"Produto funcionou perfeitamente no meu notebook modelo s145 da lenovo com ryzen 7, recomendo otimo custo benefício."
7532,Show de bola.
7533,Produto excelente.
7534,"Infelizmente tive que devolver pois não passou nos testes de verificação de memória do windows 11, apresentado falhas."
7535,Produto barato e resultado péssimo. A memória queimou simplesmente com um pouco mais de 1 mês de uso. O valor justifica a quantidade do produto!.
7536,"Muito bom, supriu minhas expectativas."
7537,Funcionando perfeitamente.
7538,Produto excelente original.
7539,Produto atende bem as necessidades.
7540,"Fácil de instalar, bom funcionamento."
7541,"Produto excelente, já está na minha máquina funcionando perfeitamente! recomendo!."
7542,"Dentro da expectativa (funcionou), porém não veio lacrado."
7543,Excelente memoria ram deu suoer certo no meu notebook.
7544,"Instalei a memoria e deu um ganho muito bom ao meu equipamento, ótima qualidade."
7545,Produto muito bem enbalado e em perfeito estado.
7546,"Assim que instalei, já funcionou perfeitamente."
7547,"Funcionou perfeitamente num notebook i5, que tinha 4gb de memória fixa na placa mãe."
7548,"Não é uma hiper x fury, mas quebra o galho apenas isso. Pra queebrar um galho até ter condições de comprar uma melhor está serve. 32gb coloquei no notebook e parece que tem 4gb. Como disse custo x beneficio valeu a pena elevado. Irei comprar outra. Produto bom apenas para pequenas coisas."
7549,Produto original em perfeito estado e condições de funcionamento.
7550,Maravilhoso! recomendo muito.
7551,O computador melhorou muito e está funcionando muito bem.
