,comment
4799,"Levando em consideração o custo o produto é excelente. Para quem utiliza o computador em local com baixa iluminação e tem dificuldade de enxergar as letras ele resolve muito bem o problema. Confesso que tenho um certo preconceito com a marca e só adquiri por ter um custo bem baixo, mas no final me surpreendi com o produto."
4800,"Satisfez minhas necessidades. Tem luz interna nas teclas, o que torna-se muito importante pra digitação no escuro."
4801,Ao contento e nas espectativas.
4802,"Gostei bastante do teclado, ótima compra."
4803,"Razoavel. É bonito, macio e tal. Mas, com menos de 30 dias a tecla numérica 1 está ""duplicando"". Vc digita uma vez o nº 1 e ela duplica para 11. Porisso não ganha minhas 5 estrelas."
4804,Produto de excelente qualidade; cumpre fielmente o fim a que se propõe.
4805,Muito bom!!!.
4806,"Muito bom o produto! gostei basico e funcional, do jeito que eu gosto."
4807,Ótimo produto até agora não deu problema.
4808,"Teclado de qualidade bem duvidosa, com o preço cobrado. As teclas começam a desaparecer em uma semana, se não colocar o ""esmalte"" é jogar dinheiro no lixo. Multilaser anda com uns produtos beeeeeem vagabundos."
4809,"Gostei demais deste teclado, a iluminação não cansa, acho bem suave podem comprar sem medo."
4810,"Bonito, funcional, macio, confortavel."
4811,"Otimo teclado, a retroiluminação é muito legal, recomendo!."
4812,"Teclado bem confortável, comprei pois precisava identificar as teclas em baixa luz. Poderia ter uma graduação da luminosidade. No mais, perfeito."
4813,"Excelente produto, ótimo acabamento, teclas suaves e bem construídas, silencioso e compacto. Veio com uma tecla que as vezes prende, só não troquei pois não tenho como ficar sem teclado até chegar um novo."
4814,Prós:. Confortável. Silencioso. Tamanho e espaçamento das teclas. Nitidez da iluminação. Contras:. Enter em formato de teclado internacional. Iluminação vinculado ao scr lock que quando desativada prejudica a navegação em programas como excel. Luz do teclado fica acesa com o computador desligado e por padrão não pode ser desligada.
4815,"Ótimo teclado, teclas slims um pouco duras mas confortáveis na digitação. Valor do teclado justo com que ele oferece, não tem multimídia o que é uma pena. Vale a compra. O/."
4816,"Show, perfeito para mim. A luz possui uma luminosidade boa, agradável, o teclado chiclete com teclas um pouco mais firmes auxiliam consideravelmente a qualidade da digitação, evitando erros ao passar os dedos pelos outros botões. Recomendadíssimo."
4817,"Aparelho muito bom, não faz barulho ao teclar, a iluminação é perfeita e não atrapalha a visao. A unica coisa que achei que seria necessario é aquela travinha debaixo do teclado para aumentar um pouco mais ele. Mas de resto, ele é perfeito."
4818,Produto muito bom e de alta qualidade. Teclas com superfície cilíndrica e led que facilita a visualização. Era exatamente o que eu estava procurando. Recomendo muito!!!.
4819,"Simples, eficiente e brabão, iluminação agradavel, eficiente, resposta boa aos comandos."
4820,"Muito bom, o led não incomoda a vista."
4821,Teclado muito bonito e de boa qualidade.
4822,"Muito bom. Caracteres são vazados no botão mostrando a luz interna, não são apenas letras pintadas e uma luz por baixo. Teclado macio e clean. Gostei."
4823,"Apesar do teclado vim com um problema na iluminação de uma tecla, no qual já resolvi com à autorizada, recomendo o produto, tamanho, iluminação, acabamento, pelo preço tá muito bom. Se a teclas fossem um pouco mais baixas, ao meu ver seria melhor, mas nada que desmereça o produto si, questão dele não ter um suporte pra eleva-lo, muito simples de resolver, basta um pouco de criatividade, ainda sim, é um bom produto."
4824,"Excelente, a minha irmã amou, tem problema nos olhos, ajudou muito a enxergar melhor as teclas,."
4825,"Gostei bastante do teclado. Ele é esteticamente muito bonito, o barulho das teclas é razoável, porém satisfatório. Custo benefício está valendo."
4826,Fiquei bastante satisfeito com este teclado.
4827,"Gostei muito desse teclado. Funcional, prático, confortável e bonito. Meu único porém dele é quanto à iluminação, que não apaga nunca. Há uma tecla, scrlk, em que se pode desligar a iluminação, mas as vezes ela volta sozinha, ainda não consegui descobrir o motivo, talvez seja falha minha. Mas no geral esse teclado vale muito a pena, recomendo!."
4828,"Bem funcional e estiloso, atendeu minhas expectativas."
4829,"Produto de qualidade e alta função, teclado com claridade noturna excelente."
4830,"O produto é exatamente como na foto. Ilumina perfeitamente durante o breu da escuridão. Já estou utilizando a um mês e sem problemas, achei o cabo bem reforçado."
4831,"Bom teclado pelo preço cobrado, funciona bem. Porém achei as teclas pequenas e curso muito longo, o que deixa ele barulhento ao teclar. A retroiluminação dá uma ajuda e pode ser desligado."
4832,Até agora compra boa pelo preço.
4833,"Teclado macil, senti falta somente da opção de habilitar e desabilitar a luz."
4834,"Produto cumpre o que promete, material de qualidade e funcional. Iluminação bem forte e teclas nítidas de noite. De dia, com teclas apagadas, é bem visível e legível. Ideal para quem deseja utilizar no escuro sem aquela iluminação multicolorida, piscante e carnavalesca. Recomendo!."
4835,Para quem quer um teclado iluminado sem as frescuras e com teclas baixas e silenciosas.
4836,"Maravilhoso , combinou com meus outros equipamentos."
4837,Excelente! tecla suave e rápidas ao toque. E a led ajudam sobremaneira a noite e em baixa luminosidade.
4838,Ótimo teclado recomendo por ser bem macio com boa iluminação bem suave facilitando a visualização.
4839,Complicado. Ainda não consegui usar. Todo momento que conecto no pc ele desfigura todo o teclado. Acho que terei que levar um técnico para saber o que acontece. Mas o produto é bom de usar. Porem tenho que ver esse detalhe.
4840,"Atendeu minha necessidade. O teclado é iluminado o suficiente para ser utilizado em ambiente com baixa luminosidade e não deve ser comparado à utilização de uma luminária. Único ponto negativo pra mim, porque não sei se o problema é do teclado ou da minha máquina, é que quando desligo o computador o teclado não desliga, permanece aceso."
4841,"Minha impressão é de que o uso do teclado é sofrível. Seria realmente para alguma situação muito peculiar, porque nao substitui o pior teclado rígido comum que eu já tenha usado na vida. E com meus 40 anos, já usei de máquina de escrever manual olivetti, aos piores e melhores teclados."
4842,Melhor do mundo. Indico.
4843,Produto de muita qualidade !.
4844,"A digitação não é 100% precisa e o layout do teclado é diferente para as teclas ""delete"" e os operadores ""- , * e /"". Leva um tempo pra acostumar. Cumpre bem o papel de teclado silencioso. Não é excelente, mas recomendo."
4845,Ótimo produto!. Recomenfo à todos!.
4846,"Muito bom, só tem q tomar cuidado p conferir se está apertando as teclas direitinho."
4847,Produto muito bom de otima qualidade.
4848,É particularmente é bom mas não tão bom igual o normal mas dá para usar.
4849,"Teclado mole, sem firmeza pra digitar."
4850,O toque da tela é meio chato. Não dá certeza que teclou.
4851,"Botões afundam demais, não recomendo, tive que comprar de outra marca."
4852,"Pelo preço, ele está de acordo. O único senão é o fato da base do teclado não ter aqueles dois suportes para levantar um pouco mais. Dando ua pequena inclinação do teclado. Mas, enfim, dentro do esperado."
4853,"Muito bom, teclas macias como eu procurava. Obrigada."
4854,Produto bom. Só uma sugestão. Produto veio com caixas furadas.
4855,Produto defeituoso. Veio com problema de algumas teclas que nao funcionam e eles nao fizeram a troca.
4856,Muito bom eu indico o produto.
4857,O produto ja nao esta funcionando mais comp posso fazer para trocar com outro. ?. Extende tambem a garantia querua saber qual e' o procedimento pela troca.
4858,"Produto bom. Não vem com pilhas e a primeira conexão demorou um pouco. Tem que apertar uma combinação de teclas, uma delas o fn. Em seguida há que se digitar um código no aparelho que se deseja conectar. A primeira conexão demorou, mas depois se conecta bem rápido. O teclado não é tipo chiclete como nos ligotechs, mas para mim que fiz datilografia é excelente. Cedilha e acentos agudo, grave, crase e o til no lugar padrão abnt2. Para aqueles que são mais novos é tranquilo se adaptar com o teclado americano. Para quem fez datilogeafia é uma tortura. Esse foi o critério pra eu comprar esse teclado e por hora está ótimo."
4859,"Muito bom, mas tive que devolver. Não compatível com meus dispositivos."
4860,"Produto com ótimo custo-benefício, fácil de instalar e de usar. Desliga sozinho quando fica um tempo sem ser utilizado, o que é ótimo para economizar bateria. Único contra é que é um pouco pequeno, o que deixa algo desconfortável para digitar por longos períodos, mas como eu uso pouco, pra mim não faz muita diferença."
4861,Boa qualidade e de acordo com o anunciado. Recomendo!.
4862,"Adoro o teclado. O tamanho é compacto; altura de teclas baixas, o que dá mais agilidade na digitação; boa distribuição das teclas; bonito. Só não dou 5 estrelas por dois motivos: as tecla não são muito firmes, sinto elas um pouco “frouxas” lateralmente, mas nada de se esperar pensando na faixa de preço dele; falta da opção de travar as teclas de multimídia nas teclas de função (f1, f2, f4, etc. ), toda vez eu tenho que pressionar a tecla fn para usar as teclas de função. Porém, provavelmente seja assim por ser um teclado focado aparelhos móveis, que fazem mais uso das teclas de multimídia, e não em computador, que é o meu caso."
4863,Perfeito!!!.
4864,"Amei esse teclado, a qualidade dele é incrível, o bluetooth conecta de imediato. Estou muito satisfeita com a compra."
4865,"Excelente produto. Teclado ergonômico, fácil de operar, material de primeira qualidade. Pareou com meu tablet de maneira muito fácil. Recomendo fortemente."
4866,"Original, excelente qualidade!."
4867,Muito bom produto.
4868,Teclado muito bom e agora o android enxerga a acentuação direitinho (demorou mas isso já faz mais de ano). Sempre pronto para escrever no celular.
4869,"Muito bom. A configuração abnt 2 é otima e atendeu minha expectativa e uso no meu tablet samsung, sendo a conexão bluetooth fácil de fazer. Tem espaço para apouar o tablet que facilita muito caso nao tenha uma capa apropriada. Recomendo."
4870,Produto excelente. Gostei muito.
4871,"Ainda estou testando, mas posso falar com certeza é ótimo. Superou minhas expectativas. Teclado com as configurações tops."
4872,Super prático e facil de usar. Tamanho compacto. Só teria q melhorar um pouco as molhas dos botões.
4873,"Show ehow show show, recomendo podem comprar."
4874,"Funciona perfeitamente no android, utilizei em modelos com fire os e é praticamente impossível configurar algumas teclas. Já no android fica show! recomendo a todos! excelente produto!."
4875,"Muito bom, atendeu minhas expectativas."
4876,Gostei demais. Vai me ajudar bastante nos trabalhos acadêmicos.
4877,Muito bom. Teclado maravilhoso. Melhor do que imaginei. Grande qualidade e fácil de conectar. Eu recomendo.
4878,"Gostei do produto e é leve, mas aonde se coloca as pilhas parece ser meio frágil."
4879,"Teclado compacto, leve, bonito e o melhor o switch super silencioso."
4880,"O produto é excelente, atendeu e superou as expectativas. É robusto, com chapa de metal, as teclas e os componentes são de muita qualidade e são silenciosos. O teclado é bem compacto e não faz falta a parte numérica do lado. Pelo contrário, agora eu consigo levar o teclado onde eu quiser que cabe na mochila tranquilamente. Pra quem e gamer esse e a melhor opção além de ser muito bonito. Valeu muito a pena. Vamos ver agora se passa no teste do tempo!."
4881,"Ótimo para jogar, um dos melhores switch e rgb que já tive."
4882,Produto de boa qualidade indicarei para outras pessoas.
4883,Adorei.
4884,"Top demais, vale muito a pena."
4885,Meu filho amouuu! comprar sem medo.
4886,"Adorei, comprei faz 5 dias as senti uma gigantesca diferença do meu outro teclado as teclas são suaves, e vc pode adaptar as configurações de cores para a qual mais te agrada."
4887,Recomendo.
4888,Produto de excelente qualidade. Superou minhas expectativas.
4889,"Meu primeiro teclado gamer, gostei muito!."
4890,"Teclado pequeno, switch red perfeito e confortável! não tenho do que reclamar."
4891,Meu neto amou!!.
4892,"Teclado de excelente qualidade e custo benefício, todo completo."
4893,Muito bom rgb ótimo veio tudo certinho parabéns.
4894,"Bem compacto, pelo valor achei até bom."
4895,Muito bom.
4896,"Ótima qualidade! lindo os teclados, luminosos! as luzes acendem de várias formas. Show!."
