,comment
6687,"Produto perfeito. Com a tecnologia bluetracker não preciso de mousepad ou qualquer outra coisa para fazer o mouse reconhecer a superfície. Uso direto na mesa, parede, cama etc. (menos vidro). Ele é bluetooth, portanto, não precisa de um receptor usb, assim, fica livre mais uma porta no meu notebook. No início percebia que tinha umas ""quedas de conexão"", mas atualizei o windows, o driver e instalei o central de mouse e teclado da microsoft e agora não perde mais conexão, além de personalizar todos os botões, gestos para cada aplicativo específico. Me atende 100%."
6688,"É bluetooth, dependendo do posicionamento ele falha muito."
6689,"Muito bonito, silencioso, boa pegada na mão."
6690,"Excelente custo beneficios, entraga na data com qualidade."
6691,Vale o que custa.
6692,Excelente. Dispensa comentarios.
6693,Mouse muito confortável ao uso e excelente precisão de comandos.
6694,"O mouse é bom. Não dá trabalho com conectivdade. Pareia bem com windows 10, ubuntu 22. 04, android 9 e 12. O problema é que os botões e principalmente o scroll são bem ruidosos. E muito mais que mouses wireless que custam menos da metade do preço. Não é um grande problema mas dá a impressão de ser um produto barato."
6695,Mouse confortável e de ótima performance!.
6696,"Trava durante o uso, precisa ficar esperando alguns segundos para voltar a usar."
6697,"Ótimo, confortável e funciona bem com mac."
6698,Mouse muito confortavel e preciso!.
6699,"Éo terceiro mouse que tenho, tem boa ergonomia, facil de manusear pelo, tamanho e, as vezes quando em repouso ele se desconecta porem quando manuseado volta a funcionar."
6700,"Um bom mouse bluetooth, mas podia ser menos caro."
6701,Excelente produto e a experiência de compra foi perfeita. Recomendo o produto e a loja!.
6702,"Pratico, ergonômico, varias funcionalidades na ponta do dedo."
6703,"Pelo preço esperava mais , ele para de funcionar toda hora , entra modo de repouso para economizar as pilhas e acaba prejudicando!."
6704,"Mouse de ótima qualidade, funciona sem problemas no mac e no linux. A conexão não cai e a pilha dura bastante (já estou usando quase que diariamente há um mês com a pilha que veio nele). O único porém é que não conecta direto no mac ou pc, ele vem com um adaptadorzinho bluetooth ocupando assim uma porta usb. O material parece bem resistente."
6705,"Perfeito! cabe certinho na minha mão e responde muito bem aos movimentos. Obs. : ele não é silencioso ao clicar. Mas faz o clique normal. (sei que algumas pessoas não gostam, mas eu sinceramente prefiro assim e o acho perfeito!)."
6706,"Mouse excelente pelo preco, a qualidade dos materias e ótimo, ele tem uma sensação ótima de segurar, o sensor e ótimo também, realmente, não tenho nenhum problema grande com esse mouse, o preço vale muito apenas, e o fato de ser sem fio faz o mouse ser melhor ainda. Porque você não iria querer comprar esse mouse? a cor e bonita e você se sente chique usando o mouse."
6707,"Esse mouse superou as minhas expectativas. Ele é rápido e coloca no prego os modelos de mouse com fio. Pena que eu demorei para comprá-lo, pois teria sofrido menos. Recomendo de olhos fechados."
6708,"A qualidade da logitech dispensa maiores explicações. Quanto a este mouse em si, é muito confortável de usar, no tamanho certo para um mouse portátil. Eu escolhi vermelho pois alem de muito bonito é difícil de perder. Por fim, funciona com o receptor unifying."
6709,"Apesar de ter ficado um pouco pequeno pra mim (tenho 1,80 de altura), é possível acostumar. No mais parece ser um mouse bem construído, bonito e de toque super agradável pelo seu design e textura emborrachada nas laterais."
6710,Perfeito!.
6711,Excelente custo benefício além de qualidade.
6712,Produto top show de bola.
6713,"Excelente produto, já é o segundo que compro, o primeiro, ja tenho a mais de 18 meses e ainda esta com a mesma bateria."
6714,Muito bom desempenho excelente. Gostei muito superou minhas expectativas euindico recomendo pode comprar sem medo.
6715,Logitech é sem dúvida a melhor fabricante de mouse do mundo. Produto excelente e recomendo muito a compra.
6716,Melhor mouse sem fio que já usei!.
6717,Mb.
6718,"Gostei muito, excelente custo x benefício."
6719,Ótimo custo/benefício.
6720,"Essa é a segunda vez que compro desse modelo, pois minha experiência com o mouse m280 da logitech é muito boa. O primeiro durou cerca de 5 anos."
6721,Eu já tenho um preto da mesma cor que comprei há 7 anos atrás. Só agora que começou a falhar e por isso resolvi comprar do mesmo. Espero que dure tão quanto o primeiro. Ele é bem bonito e adequa muito bem ao formato da mão.
6722,Perfeito!.
6723,Excelente produto!.
6724,"Show , gostei e uso todos os dias, muito bom."
6725,A pilha dura anos. Este mouse é o meu favorito.
6726,"Ótimo mouse, é o segundo que compro! muito bom!."
6727,Até o momento produto de muita qualidade e. Designer muito bonito. Recomendo.
6728,Excelente. Adorei.
6729,"Excelente mouse, otimo custo/beneficio, qualidade logitech bem conhecida, super confortavel no uso e compatibilidade garantida."
6730,Padrão e qualidade dos mouses da logitech é garantido né!!.
6731,"Ótimo, cumpre com o prometido, designer bonito."
6732,Bom equipamento recomendado a todos.
6733,"Excelente produto, muito boa a pegada e extremamente sensível aos comandos!."
6734,"Estou gostando muito. Rolagem macia, sem ruido. Tamanho bom para a minha mão."
6735,É ótimo e lindo. Adoramos!. Nada mais a falar.
6736,É top o aparelho responde bem e estremamente usual.
6737,"Ele é um produto ótimo ,eu adorei."
6738,"Vou dá 4 estrelas pq achei um pouquinho pequeno, mas de resto o clique tem uma resposta bem rápida a pegada é boa, simples porém bem funcional."
6739,"Segundo desse modelo que compro, adoro, realmente muito confortável."
6740,Excelente ! é o ferrari dos mouse !.
6741,Recomendo este produto muito bom.
6742,Gostei do produto ele e bem preciso.
6743,Muito bom e vale o custo. Ergonômico e confortável.
6744,"Produto perfeito, total economia de pilhas."
6745,Mouse muito bom!. Design que traz conforto para a mão. Adorei!.
6746,"Maravilhoso, funcional, bem pratico."
6747,"Excelente , produto de otima qualidade."
6748,Esse mouse e ótimo gostei excelente parabéns pela marca e qualidade.
6749,"Otima qualidade e funcionamento, sistema sem fio por modem proprio via usb. Recomendo."
6750,Gosto muito comparado aos demais.
6751,Bom por enquanto está tudo bem funcionando perfeitamente.
6752,Muito bom! recomendo este produto.
6753,Muito bom este mouse. Recomendo!! uma otima escolha!!!!!!!.
6754,"Recomendo, ele é compacto, para mãos grandes pode incomodar com o tempo de uso, porém, perfeito, acabamento e precisão!!."
6755,Excelente. Recomendo sem restrições uso o meu todos os dias.
6756,Muito bom!! segundo que compro! maravilhoso!!.
6757,Melhor mouse custo benéfico. Excelente resolução e durabilidade.
6758,"Bonito, moderno e robusto. Excelente."
6759,O produto é de qualidade. Recomendo.
6760,"Uso prático e confortável, acomoda bem na mão."
6761,Muito top funcionabilidade 10 super recomendo.
6762,Atendeu perfeitamente as minhas espettivas.
6763,"Muito lindo, tamanho excelente e boa ergonomia."
6764,"Ótimo produto! funciona perfeitamente, sem instalação de drive, só conectar usb."
6765,"Muito bom, superou minhas expectativas. Funciona muito bem, nao tenho o que reclamar."
6766,"Muito bom, conecta fácil e bem ágil."
6767,"Até agora parece ser muito bom, vamos ver a durabilidade."
6768,"Ótimo mouse, rápido e pratico, de boa qualidade!."
6769,"Excelentes produto, estou satisfeito produto muito bom e bonito."
6770,"Amei , eu recomendo, produto muito bom!."
6771,"Gostei, achei leve, cor bonita, rápido nos cliques, me atendeu perfeitamente, no trabalho."
6772,"Recomendo para escritório. Bom tamanho, não e´ cansativo. Tem um desenho que encaixa na mão. E tem um custo muito baixo!."
6773,A cor é linda e o produto é muito bom.
6774,"Eu adoro esse mouse, ele encaixa bem na mão e é super confortável."
6775,"Otima qualidade, amei, super rápido."
6776,"Amei o mouse, super confortável."
6777,Produto de ótima qualidade muito bom mesmo faz uns 3 dia que estou usando e por enquanto tá top agredito que não vá dá nenhum poblema por isso recomendo a todos do ml.
6778,Excelente mouse. Recomendo a compra.
6779,Produto muito bom! ágil ao toque! gostei bastante!.
6780,"Excelente custo beneficio, recomendo."
6781,Confortável e preciso. Não percebi interferências entre ele e outros componentes da bancada. Recomendo.
6782,"Ótimo mouse, muito bonito (vermelho), confortável, teclas funcionam bem, nada a reclamar."
6783,"Bom produto, leve, fácil de usar."
6784,Muito bom. Adaptavel.
6785,Super adequado à necessidade da minha filha. Recomendo.
6786,Bem construído e sem falhas no wireless.
6787,O produto é ótimo. Comprei para dar de presente para minha esposa !!!.
6788,"Mouse show de bolaaaaa! sinceramente tenho um ""magic"" mouse e esse aqui dá um show nele mesmo sendo imensamente mais barato. Tiro certo, galera é só correr pro abraço."
6789,"Muito bom, qualidade acima do normal."
6790,"Produto muito bom. Atendeu todas minhas expectativas de qualidade, resistência e especificação. Eu recomendo este produto!."
6791,Excelente! excelente ! excelente!.
6792,"Otimo design, resistente e bonito."
6793,"Ótimo custo benefício, muito ergonomico, de qualidade e bonito."
6794,"Muito bom, muito bom, muito bom,."
6795,"Muito bom, funciona perfeitamente, gostei da compra que fiz."
6796,Estetica linda. Produto se boa qualidade e excelente funcionalidade.
6797,Excelente custo benefício! recomendo com toda a certeza.
6798,"Produto excelente, de acordo com minhas expectativas!!."
6799,"Excelente, super leve e responde super rápido. Adorei."
6800,"Produto de muita qualidade, muito contente com a compra. Recomendo a todos!."
6801,"Excelente aquisição. Mouse com boa resposta, com anatomia excelente. Recomendo."
6802,Mouse excelente pelo preço. Qualidade esperada da marca logitech.
6803,Produto perfeito! produto original.
6804,"Vale muito a pena mesmo, muito forte resistente, confortável e confiável!."
6805,Excelente. Funciona perfeitamente. Responde ao menor toque. Gostei muito.
6806,"Mouse sensacional, é o segundo que compro e o custo benefício é excelente."
6807,"Adorei o mouse. Leve demais, sensivel ao toque."
6808,"Otimo produto, de excelente qualidade, muito superior aos mouses que ja usei na mesma faixa de preço , recomendo."
6809,"É otimo, tem um tamanho bom, o designer é moderno, rápido. Amei."
6810,"Excelente! produto conforme a descrição. Ergonômico, confortável e preciso."
6811,"Tô com ele há um pouco mais de 1 mês e tô achando show, sem contar que ele é lindão."
6812,Até agora muito bom. Sem problemas.
6813,"Considero o melhor mouse sem fio na sua faixa de preço para trabalhar navegar etc. Faz o que promete sem firulas, e funciona muito bem em diversas superfícies. A noite uso da cama, passando em cima do lençol e funciona perfeito."
6814,"Super recomendo!! clique muito suave, leve, confortavel, superou minhas expectativas, otimo produto!."
6815,Muito leve e com movimentos precisos. Não compro outro.
6816,"O mouse é muito bom, bem leve, preciso e fácil de achar. Esta sendo utilizado em uma tv box, para facilitar o acesso aos menus."
6817,4 meses de uso e parece muito mais velho. Com muitas marcas de desgaste.
6818,"Muito bom, rápido, bom encaixe na mão e não cansa."
6819,"Muito bonito, prático, bem como eu queria, combina com a decoração da mesa do computador e vermelho ajuda a combater a depressão."
6820,"O produto atende os requisitos, recomendo."
6821,"Bonito, ergonômico e moderno."
6822,"Excelente dispositivo, ótima qualidade e performance, foi acima da expectactiva."
6823,"O tamanho é muito bom, leve e bem anatomico."
6824,Melhor custo/benefício do mercado.
6825,Muito bom. Melhor só se usasse um usb só para mouse e teclado.
6826,"Excelente mouse, bastante ergonômico e velocidade ótima!."
6827,Mouse bonito e funcional. Recomendo.
6828,Exatamente o que eu esperava. Muito bom.
6829,"Bom produto, confortável para uso."
6830,Muito bom! recomendo a todos. Material muito bom.
6831,Excelente produto indico a todos.
6832,Muy bueno mi amigo!!!!!!!!!!!!.
6833,Perfeito!! do jeito que eu esperava!.
6834,Excelente mouse já tive um e durou muito!.
6835,Esse mouse é o melhor sem fio que já tive. É o segundo que compro só que agora para minha filha. O bom é que tem de várias cores!.
6836,"Mouse maravilhoso !! amei, super anatômico, estou usando sem mousepad em cima da mesa, responde super bem, adorei esta compra, comprarei outro com certeza."
6837,Mouse sem fio logitech m280 vermelho.
6838,"Excelente produto, confortável e ergonômico!."
6839,"Produto bom, para o preco nao seb pode esperar mais."
6840,Muito bom produto leve e belo designer.
